child_id,age,gender,recep_q1,recep_q2,recep_q3,recep_q4,recep_q4_r,recep_total
1,11,female,4,4,4,4,2,3.50
2,11,female,4,4,3,2,4,3.75
3,10,male,4,5,4,1,5,4.50
4,10,male,4,5,4,3,3,4.00
5,11,female,5,4,3,1,5,4.25
6,12,male,4,5,4,1,5,4.50
7,10,male,4,3,4,1,5,4.00
8,11,male,5,4,4,1,5,4.50
9,10,female,5,5,4,1,5,4.75
10,11,male,5,5,5,4,2,4.25
11,11,male,5,4,5,1,5,4.75
12,10,female,5,5,4,1,5,4.75
13,10,female,4,3,4,2,4,3.75
14,11,male,5,5,5,4,2,4.25
15,10,male,4,3,4,1,5,4.00
16,10,female,2,3,4,4,2,2.75
17,11,female,5,5,4,2,4,4.50
18,11,female,4,4,4,2,4,4.00
19,11,male,4,5,5,1,5,4.75
20,10,male,4,5,4,2,4,4.25
21,11,female,5,4,4,1,5,4.50
22,11,male,5,4,3,2,4,4.00
23,11,female,4,4,4,4,2,3.50
24,11,female,4,5,4,3,3,4.00
25,11,male,3,4,5,4,2,3.50
26,11,female,5,5,4,3,3,4.25
27,10,male,5,5,3,2,4,4.25
28,11,female,3,2,3,2,4,3.00
29,11,male,4,4,5,2,4,4.25
30,11,male,5,5,5,1,5,5.00
31,11,female,4,4,5,2,4,4.25
32,11,female,4,4,5,1,5,4.50
33,11,male,4,3,3,2,4,3.50
34,10,female,3,4,5,2,4,4.00
35,11,female,4,3,2,3,3,3.00
36,10,female,5,5,4,5,1,3.75
37,11,female,4,3,4,4,2,3.25
38,11,male,4,4,3,2,4,3.75
39,10,male,3,5,3,1,5,4.00
40,10,male,4,4,4,2,4,4.00
41,11,male,5,4,5,2,4,4.50
42,11,female,5,5,4,1,5,4.75
43,10,female,5,3,2,2,4,3.50
44,11,female,3,4,3,3,3,3.25
45,10,female,5,4,4,1,5,4.50
46,11,female,4,3,2,4,2,2.75
47,11,female,4,3,4,2,4,3.75
48,11,female,3,2,1,3,3,2.25
49,11,male,3,5,3,2,4,3.75
50,10,female,4,4,4,3,3,3.75
51,11,male,4,4,4,2,4,4.00
52,10,male,4,3,3,1,5,3.75
53,11,male,4,5,3,2,4,4.00
54,10,female,5,5,4,1,5,4.75
55,11,female,5,5,3,1,5,4.50
56,10,male,4,4,4,4,2,3.50
57,10,female,3,2,4,3,3,3.00
58,11,female,3,3,3,3,3,3.00
59,11,female,3,2,3,3,3,2.75
60,11,female,5,5,5,2,4,4.75
61,11,female,5,5,5,1,5,5.00
62,11,female,3,3,2,4,2,2.50
63,12,male,5,5,4,3,3,4.25
64,11,female,5,3,4,3,3,3.75
65,11,male,4,2,1,4,2,2.25
66,11,male,4,3,4,2,4,3.75
67,11,female,3,3,3,2,4,3.25
68,11,male,3,4,4,2,4,3.75
69,10,female,4,5,4,2,4,4.25
70,11,male,4,4,3,1,5,4.00
71,11,male,4,5,3,4,2,3.50
72,11,female,5,5,4,2,4,4.50
73,10,female,3,5,3,5,1,3.00
74,10,female,5,5,4,3,3,4.25
75,11,male,5,4,4,2,4,4.25
76,10,female,3,3,4,2,4,3.50
77,10,female,3,3,3,3,3,3.00
78,11,male,5,5,5,1,5,5.00
79,10,male,5,4,5,2,4,4.50
80,10,female,4,5,4,2,4,4.25
81,11,male,4,3,4,4,2,3.25
82,11,male,5,4,2,1,5,4.00
83,10,male,3,3,4,3,3,3.25
84,12,male,4,5,4,1,5,4.50
85,11,male,4,3,4,3,3,3.50
86,11,male,3,4,2,1,5,3.50
87,10,male,3,4,4,2,4,3.75
88,11,male,4,3,3,1,5,3.75
89,10,female,3,3,2,3,3,2.75
90,11,male,4,5,4,1,5,4.50
91,11,female,5,4,4,4,2,3.75
92,11,male,3,4,4,3,3,3.50
93,11,male,5,4,5,1,5,4.75
94,11,male,4,5,4,1,5,4.50
95,11,male,5,5,5,1,5,5.00
96,11,female,5,5,4,1,5,4.75
97,10,female,5,4,3,2,4,4.00
98,11,female,5,4,4,1,5,4.50
99,11,female,5,5,4,1,5,4.75
100,10,female,5,5,5,3,3,4.50
101,11,female,5,4,5,2,4,4.50
102,13,male,4,5,4,2,4,4.25
103,12,male,5,5,3,4,2,3.75
104,10,female,2,2,3,3,3,2.50
105,11,male,5,5,5,1,5,5.00
106,12,female,5,5,3,3,3,4.00
107,13,female,5,5,4,3,3,4.25
108,12,female,3,2,3,1,5,3.25
109,11,female,5,5,4,1,5,4.75
110,12,female,4,4,3,3,3,3.50
111,11,male,4,3,3,2,4,3.50
112,11,female,4,3,4,2,4,3.75
113,12,male,5,5,4,4,2,4.00
114,11,female,3,3,3,2,4,3.25
115,10,female,4,4,4,3,3,3.75
116,12,male,3,3,3,4,2,2.75
117,11,male,2,5,4,1,5,4.00
118,12,female,2,3,2,3,3,2.50
119,11,male,5,4,3,2,4,4.00
120,12,female,3,5,4,3,3,3.75
121,11,male,5,5,5,2,4,4.75
122,11,female,5,5,5,2,4,4.75
123,12,male,5,5,4,5,1,3.75
124,13,male,5,5,4,1,5,4.75
125,11,male,4,3,4,3,3,3.50
126,12,male,4,5,2,3,3,3.50
127,13,male,3,3,3,4,2,2.75
128,13,male,5,3,3,4,2,3.25
129,11,male,5,5,5,1,5,5.00
130,12,female,4,4,4,2,4,4.00
131,12,female,5,4,5,2,4,4.50
132,11,male,5,5,5,1,5,5.00
133,12,female,4,4,3,3,3,3.50
134,12,male,5,5,5,1,5,5.00
135,13,male,4,5,4,1,5,4.50
136,12,male,5,4,4,2,4,4.25
137,12,female,5,4,4,2,4,4.25
138,11,male,5,5,3,2,4,4.25
139,12,male,5,5,3,3,3,4.00
140,12,female,3,3,4,3,3,3.25
141,12,male,5,4,3,2,4,4.00
142,12,male,4,4,4,4,2,3.50
143,13,male,5,5,5,1,5,5.00
144,12,male,4,3,5,3,3,3.75
145,12,female,4,5,5,1,5,4.75
146,12,female,5,5,5,1,5,5.00
147,11,female,4,3,3,4,2,3.00
148,10,female,3,3,3,4,2,2.75
149,13,male,4,4,4,3,3,3.75
150,13,male,4,4,5,1,5,4.50
151,12,male,5,3,3,2,4,3.75
152,12,female,4,4,3,3,3,3.50
153,11,female,4,5,3,3,3,3.75
154,11,male,4,3,3,4,2,3.00
155,11,female,2,3,4,3,3,3.00
156,13,male,3,3,4,4,2,3.00
157,11,male,5,5,5,5,1,4.00
158,11,female,3,4,3,2,4,3.50
159,10,female,3,2,5,5,1,2.75
160,12,male,5,4,4,1,5,4.50
161,12,male,3,4,3,3,3,3.25
162,13,male,5,5,5,5,1,4.00
163,13,male,5,3,2,3,3,3.25
164,11,female,5,4,4,3,3,4.00
165,11,female,4,3,3,2,4,3.50
166,10,female,4,3,2,4,2,2.75
167,12,female,2,2,2,2,4,2.50
168,11,male,5,3,4,3,3,3.75
169,12,female,3,3,4,2,4,3.50
170,12,male,5,4,3,2,4,4.00
